rna	protein	methylation
NHSL1	0.0148964183940345	0.108760291731593	0.022883994496372
EPHA4	0.703414318014297	0.442439114010384	2.36889930730862e-08
COL1A1	2.35274512060659e-05	0.458771762212384	0.000292321819106529
PES1	0.0510623084900553	0.545017852327191	0.0225765477919822
EIF3E	1.90401868295265e-05	0.840525547422646	0.22730240183204
TRNT1	0.0583013189793873	0.00494339971111812	0.00276662234741666
VDAC2	4.89147109668224e-07	0.151916015559586	3.9397277868828e-07
PPM1G	0.695894823170777	0.989299135232226	9.4656731253792e-11
PWP1	0.587023633520057	0.92520398580332	0.00432764019600316
SMARCA4	0.000440702650698266	0.92520398580332	7.90498890502664e-07
RBM22	0.00261083394760359	0.42642976881125	0.556404901896263
NKIRAS1	0.469978804565878	0.164530928622126	1.63175498697451e-05
GOLGA5	0.478338758950424	0.638224520577462	0.374839762204867
TK2	0.000126828678112368	0.0542572907247079	2.6883355417301e-07
MMAB	0.0232643875667813	0.509627363282033	2.66346918156532e-06
FUBP3	0.0565255132637422	0.351338600268361	0.309423116928389
COG3	0.425471601087863	0.737204567361536	2.23234007910146e-09
SEC63	0.0220578870677219	0.509627363282033	0.00685908930286865
NAP1L4	0.000198545394395233	0.657599701709421	4.39022584868204e-07
SERBP1	0.0124478896273433	0.946536253591906	0.000567718143081098
IPO7	0.0175978345982765	0.42642976881125	2.43925395821032e-10
DES	1.22634062883348e-09	0.36568326411358	1.67687540294764e-09
AKR7A2	0.0331456081993304	0.410742719922996	0.0375895514087223
NRXN1	3.17995075954765e-11	0.143981966274657	6.56477868545495e-07
HNRNPAB	0.0694332538280626	0.410742719922996	0.0839071322782594
LRSAM1	0.639281826375759	0.237826335178484	0.0014042919957541
PDE1A	5.60583020093872e-05	0.563137456240358	9.02655206896421e-08
PEF1	0.00040299198180127	0.380365866714368	1.00191206059556e-06
FLAD1	0.0547949603756819	0.0621001956660749	0.239443218616885
LAMB4	0.103932821503358	0.840525547422646	1.05579521203715e-06
RTCA	0.223757303581848	0.0259133358229601	0.000137337582074244
HMGB3	0.40226986383378	0.442439114010384	0.702604218246658
OPCML	4.89147109668224e-07	0.168721421805297	3.93131787084654e-09
CFL1	6.37830333639036e-05	0.0459845764151825	0.000217094254848693
CHI3L1	9.64670103219592e-13	0.00549351816198177	5.90025272270606e-07
NDUFV1	0.523532215796112	0.249049634367535	0.0128858805179912
NUP37	0.335654244265685	0.92520398580332	6.56561877065017e-05
MAPK3	0.0284351827164504	0.249049634367535	2.87266101061944e-06
PDIA4	4.57521180177026e-08	0.0966387135405686	1.00727426164361e-11
SLIRP	0.0194523153415288	0.882704857463063	0.0829869414917599
TAOK3	0.000307162216272319	0.237826335178484	0.00729713122100784
UBA1	0.0236790911330332	0.946536253591906	0.860745675558528
CDH13	2.06976326527887e-07	0.196339861537261	0.000104461245967895
CALB2	0.352893706905502	0.903919884354322	0.0157493019324079
NONO	0.155710754752098	0.492372352908265	0.987650294156452
EPS15	0.174231670849793	0.0186609718875455	4.58067530218835e-05
FHL3	3.70635773018276e-08	0.0966387135405686	2.61455957701153e-09
AHCYL1	0.769730090702535	0.196339861537261	3.97574444737544e-06
AGFG2	0.00165771115094092	0.0621001956660749	0.125426415994092
HMOX1	2.14845672297169e-10	0.0171348268383309	5.11619955587902e-05
CAD	0.23290510414793	0.840525547422646	5.88535071845185e-09
ALDH1L1	4.56567345976561e-06	0.36568326411358	6.04144061738686e-06
CD74	3.70635773018276e-08	0.00823187523679041	1.64116527638382e-06
TCEAL3	0.837774977397396	0.00906990759535551	0.00876577821204067
MAVS	0.861642960368804	0.380365866714368	8.53112229269123e-10
ALYREF	0.00967667775349364	0.619077858526091	0.987650294156452
PDIA3	1.50513532364541e-06	0.108760291731593	0.000942074354597789
TUBA4A	0.0804800528269686	0.475416330054034	1.08377212751452e-06
PDE4B	0.168929324577803	0.36568326411358	7.10145110037509e-05
DRG1	0.00387253807155118	0.903919884354322	1.67873227068499e-07
MRAS	0.0456804944173081	0.798778650308696	1.29801706234742e-09
HP1BP3	0.0526941205164288	0.323683222684332	9.11275894884148e-06
TPI1	0.0032556505894166	0.323683222684332	0.406149282232906
CSTF2	0.728685844057986	0.600176829319052	0.239443218616885
RCSD1	4.64492134835038e-05	0.903919884354322	1.05307269519617e-08
FAM98A	0.746554978936439	0.020295220168377	0.0013894313533342
CYP20A1	0.171035548989618	0.380365866714368	0.0366517989082306
MAT2A	0.632041375459345	0.410742719922996	0.0517564471217459
EIF3J	0.738879438931121	0.737204567361536	3.00119341362979e-08
RALBP1	0.0962515981562432	0.177602535934548	0.306973660465676
ACYP2	0.122380334027464	0.840525547422646	1.67873227068499e-07
RNF40	0.000494034055190936	0.249049634367535	0.100851403456665
ANKRD13A	0.435365041051322	0.581524840221526	1.34164050369793e-08
GPNMB	2.56794733281266e-08	0.0855640175760677	2.53333992488645e-09
ENTPD1	1.44589614165215e-05	0.0754819199087473	1.20298294086818e-06
AASS	0.160698755518665	0.545017852327191	0.638698042998541
EIF4G3	3.63564177793143e-06	0.0259133358229601	0.0176252868787631
DHX9	0.668583047551117	0.196339861537261	0.00927270085098441
IGFBP5	6.36633075473186e-07	0.69700565276909	3.81048008946356e-09
SNX4	0.222471745181826	0.237826335178484	0.000363501582021962
STAMBP	0.116753267380146	0.0506378458495154	3.57999391284093e-08
NDE1	0.00142494289949704	0.129019967929116	0.0966375109122286
YWHAE	0.990549689860017	0.0472123053381972	0.127991516755624
SPTLC1	0.323899424692307	0.545017852327191	0.764745898532821
HMGCS2	0.122037392056384	0.840525547422646	1.11897493133591e-08
TSPO	0.0471670452618437	0.066337439668659	1.45954440819371e-07
SLC8A2	0.325562066750179	0.186805714061144	1.42913319914168e-09
NDUFS8	0.00590525182438195	0.395388731206077	0.000393183228923864
RDX	0.00165771115094092	0.545017852327191	5.89576208651069e-06
TYMP	1.7246730683356e-07	0.00355888848040426	0.0857722917354951
GGT7	0.000435120804263637	0.657599701709421	0.012157275761798
CAND1	0.00762150293637789	0.0966387135405686	3.68991252809575e-06
PDLIM3	0.0560886656578986	0.0580748216074045	9.01976866198318e-07
PARP1	0.741435105711086	0.492372352908265	1.15341201234739e-08
SNX18	0.0983000167301984	0.260621094107696	0.000648512707369226
RPL24	0.0205341093973225	0.022045470341015	0.627677332650772
HTRA1	0.000387771875319019	0.677199220278339	6.56477868545495e-07
MAP1LC3B2	0.349419549159141	0.272536610193182	0.019158109620065
GRPEL1	0.00628190989329575	0.778100035369736	8.68591143151927e-06
TANC1	0.0547949603756819	0.442439114010384	4.38172450386334e-05
PSMC3	0.0039566943503111	0.861566339162661	0.4764528658984
TBK1	0.497442211986448	0.737204567361536	6.36353156478288e-10
MSI1	0.00107255208742964	0.69700565276909	0.100851403456665
RBM26	6.11025651647087e-05	0.619077858526091	0.000400949672955066
AMPH	0.00128187178336254	0.509627363282033	8.54236836991996e-11
SNRPB2	0.124855878549572	0.177602535934548	1.37630638087601e-10
LRRC4B	0.146088469069925	0.351338600268361	0.0375895514087223
PLS3	5.85801965356912e-08	0.0017366985497634	0.00321799428410593
RAB6B	0.843066897542385	0.260621094107696	1.60768780859588e-05
TAGLN	6.36449001914604e-10	0.0855640175760677	2.54444155469088e-07
LIN7C	0.239599640054887	0.0327268594907726	0.000120211942721459
CDS2	0.759403250156176	6.17179624631662e-05	0.921907174348906
CADM2	5.15722456199179e-07	0.0239155168598644	0.573848966183594
PSMD7	0.200230068955195	0.989299135232226	0.271072929051295
DAB2	0.130783922092885	0.351338600268361	4.39001323929107e-06
TPM3	0.0289283674474774	0.600176829319052	4.38172450386334e-05
STXBP1	0.000974306553071933	0.737204567361536	0.000416914385926525
PRKCA	0.0232643875667813	0.0966387135405686	2.12365167923073e-05
DAZAP1	0.00215697597788755	0.903919884354322	6.21931967051834e-08
NAA50	0.238249993302908	0.967908324432821	0.229294802852297
UBE4B	0.00724617409626368	0.0506378458495154	0.0997844451803951
DPY19L1	5.85289907548047e-05	0.00102032104568968	2.21650619175928e-07
LRRC20	0.46790150063664	0.0157135326312431	0.00837575620096789
CSE1L	2.6669214887927e-07	0.757573276044816	0.788470636348495
UEVLD	0.0689153410332612	0.177602535934548	2.50106442821425e-17
GAA	0.0168074161483362	0.410742719922996	2.61034687337281e-05
EMD	0.00236069394266114	0.136350311774444	3.66492979278841e-05
PSME1	0.0269988514143771	0.260621094107696	3.47652754455655e-08
FNBP1L	0.270662995348826	0.115230920621756	7.98171742514399e-13
CTSC	8.38079346392568e-06	0.0855640175760677	3.6314763019802e-07
NPEPL1	9.65512531582752e-07	4.90955937285412e-05	1.70644993033071e-08
PCCA	0.612906714992802	0.0621001956660749	5.16038560021585e-07
ATIC	0.769730090702535	0.0303128121108143	0.0839071322782594
DENND4C	0.0366442685686121	0.882704857463063	3.61848490145665e-08
KDM3B	0.000354322199096038	0.778100035369736	0.290187797442811
NPLOC4	0.0428256092308913	0.657599701709421	0.000907954271982657
COPS8	0.00654488973887836	0.778100035369736	0.0569261380006678
CLINT1	0.269193747137263	0.351338600268361	1.10115374491327e-07
CA4	0.675989696849343	0.297413982525763	2.34691294328889e-06
EIF3G	0.221191483375791	0.946536253591906	9.04391092491644e-09
PITPNM1	0.00210863005683805	0.737204567361536	2.82927139587667e-08
RALA	2.85810706477703e-05	0.0327268594907726	0.121654104728067
NEK7	0.0150363068672451	0.206203739357378	0.00258523105576705
TGFBRAP1	0.04352480340709	0.0157135326312431	1.55876904437101e-06
MOXD1	5.50916607358359e-12	6.17179624631662e-05	5.87063900235252e-08
SYNGR1	0.617666384416094	0.798778650308696	8.52621538377231e-08
CPS1	0.34421659519737	0.619077858526091	6.99053569791478e-06
WDR18	0.376182423392817	0.36568326411358	5.30080973036475e-07
KLC4	0.0238888375031451	0.0855640175760677	4.58067530218835e-05
SMS	0.000763979792594594	0.00355888848040426	0.283186589735165
NCK2	0.00560705370229894	0.42642976881125	1.72623782791373e-07
DMPK	0.000229931781800936	0.923253588742842	0.000477587353579151
KPNA4	0.493162191984723	0.861566339162661	5.39789039326569e-06
KIF3A	1.08783185800244e-07	0.492372352908265	3.74801862606849e-05
PIK3C3	0.000265930512085783	0.798778650308696	0.00210433707133895
COX6C	0.12320121783826	0.0909747546817469	0.00492406237870866
LAMB1	0.0122121350372816	0.115230920621756	0.000248998929416867
OLFM1	0.0877667148198197	0.717013501094681	1.26815647699589e-07
VCAM1	0.0153195592136539	0.36568326411358	0.454378038320579
GBP1	1.07039112043103e-06	0.0044392793401831	0.0310293635870993
PBXIP1	1.81207076810215e-06	0.337339851276747	0.276300719936607
S100A9	9.40118459429957e-09	0.0966387135405686	0.000102267389086921
EHD2	4.73431326448752e-09	0.168721421805297	2.40718466674069e-06
PSMB5	0.139628360364968	0.226944149696647	0.000248998929416867
TPM1	0.24095466870157	0.323683222684332	0.200696125999084
PRPSAP2	0.0105665286430866	0.00196970902536148	0.768685387227937
DMWD	0.00135962922407545	0.657599701709421	5.229204008643e-08
MRPL47	0.230264790766192	0.757573276044816	0.115564756101076
UBE2O	0.385377095094162	0.946536253591906	2.87266101061944e-06
PHGDH	0.112093593906349	0.177602535934548	2.03976612561199e-07
PSMA1	0.000336439982070447	0.492372352908265	0.0343942124838705
RGMA	0.135150246133051	0.882704857463063	7.10145110037509e-05
FBXL18	0.330583234078299	0.136350311774444	0.00130714855527098
CNTN1	6.54874478878335e-09	0.0506378458495154	0.00343935971984953
ATPAF2	0.174231670849793	0.0754819199087473	5.04196721490253e-09
DPYSL3	0.0726082404252838	0.160162216797701	0.502384419999046
SLC25A13	0.00308209722218935	0.36568326411358	5.38288227695379e-08
SNX12	0.11285985589596	0.0017366985497634	0.319349752832315
AAK1	0.00137569358265218	0.861566339162661	3.50396980280147e-05
SLC39A10	1.31810225413557e-05	0.778100035369736	3.57955420195942e-09
KBTBD11	0.601079076053327	0.186805714061144	5.71070390475072e-05
GRIPAP1	0.00154624433728162	0.882704857463063	0.252034287704519
SMAD2	0.104654761687451	0.42642976881125	8.77293087529767e-08
SNX30	0.372542786054763	0.946536253591906	5.75344904974972e-06
PPFIA3	0.782696095020502	0.249049634367535	1.02851405460725e-06
ACTL6B	0.00277528346058131	0.216405710808755	6.79991952046134e-05
VDAC1	0.0224538631217747	0.730802868048292	0.901450327843756
NNT	0.352917083323432	0.380365866714368	1.10115374491327e-07
PGK1	7.25080698455359e-05	1	0.0956063515642691
SUPT5H	0.000190711732281969	0.657599701709421	0.000275308344566009
NGLY1	0.0592064569077776	0.778100035369736	4.12612032109701e-13
NCEH1	0.304379974726767	0.237826335178484	1.41915832546975e-07
CTSD	2.40766637874787e-06	0.657599701709421	0.820794216971229
PLTP	1.27795317933137e-05	0.778100035369736	0.000280873607025756
LMAN2L	0.000226896655830837	0.798778650308696	6.74185653586435e-07
RASA1	0.0486940764788658	0.0303128121108143	0.00156254235479822
DIP2B	0.137823600241664	0.0909747546817469	0.0268665612926293
STARD7	0.0624667454124776	0.717013501094681	0.039034419420409
EXOC2	0.0629444010632324	0.0439707571465935	4.19098852328641e-05
ALG11	0.882966253182325	0.121980867818826	0.0371181538282352
CYCS	0.365329245726009	0.840525547422646	7.57756158911394e-05
PBRM1	0.00145867332213757	0.798778650308696	8.27821104658364e-06
NDUFS3	0.253393048772128	0.395388731206077	0.575616091141315
BRF1	0.134268088071707	0.0754819199087473	0.0016476810107255
CD38	0.0510623084900553	0.0542572907247079	0.000525863285983242
SLC12A2	0.315669340289291	0.69700565276909	0.000146200558631529
WDFY3	0.00223140259867074	0.657599701709421	0.0011312031127586
STK10	5.93752221312331e-05	0.237826335178484	3.2564855822229e-07
GPI	1.4893214431757e-07	0.121980867818826	2.87266101061944e-06
NDUFA5	6.82058317406326e-06	0.509627363282033	0.000254064358868893
FLYWCH2	0.213620730309052	0.492372352908265	0.00850400366779825
HSD17B8	7.15358665783526e-06	0.0239155168598644	2.36889930730862e-08
RAB3C	7.57857783677979e-07	0.0966387135405686	0.0268665612926293
ACSL1	0.000382819057052571	0.677199220278339	3.27822474870089e-08
SPCS3	0.0689153410332612	0.121980867818826	0.00123765466471118
PTPRA	0.159691615855621	0.226944149696647	0.0112980082788615
PBDC1	0.0015106506265936	0.778100035369736	0.901450327843756
CAMSAP2	2.39301084876423e-07	0.080403094958351	0.14283501104568
PGPEP1	2.86609708417612e-07	0.226944149696647	0.00128385147967639
FBXW9	0.00225669252279909	0.395388731206077	0.995883285268946
GSK3B	1.95178803024364e-09	0.115230920621756	0.063248369810492
ME1	0.171035548989618	0.717013501094681	1.37985410823928e-07
SF3A2	0.079895694143083	0.297413982525763	0.0181238386569086
TMCO1	1.4910593929489e-05	0.119912502348827	1.60711416424964e-08
PURA	2.94447367893111e-05	0.0506378458495154	0.00718532910433746
NMT2	0.00167699225196822	0.0542572907247079	0.00126093820690444
NUDC	0.417652212412726	0.216405710808755	6.36353156478288e-10
OTUB1	0.0267656553966745	0.0303128121108143	0.129289271849317
FIS1	0.0172778394937705	0.351338600268361	0.00237380107079504
SYN3	2.0378091566421e-06	0.619077858526091	6.09821333702913e-05
DENR	0.000596483518355773	0.249049634367535	0.454378038320579
CAMSAP1	3.02482885869545e-07	0.237826335178484	2.85916640530833e-05
NDUFA12	0.216123256313316	0.527180586796886	7.74286295270927e-05
TUBB2B	0.129068342387143	0.677199220278339	2.09710949075964e-07
CLUH	0.912421670290651	0.226944149696647	8.27821104658364e-06
PRKAB2	0.0840594909526491	0.284802455089438	8.80852006882758e-05
AHNAK	0.510400045337157	0.0439707571465935	1.41915832546975e-07
TIMM10	0.189736531415051	0.677199220278339	0.00492406237870866
SUCLG1	0.10393296144425	0.129019967929116	0.0031122520083162
CHDH	2.38838159533429e-05	0.717013501094681	0.749049672541292
LSM4	0.00868019576380412	0.819589606524758	1.27130042306572e-05
STAT2	2.76477759026217e-07	0.0472123053381972	2.81701951323951e-11
BAG3	0.0615204264197824	0.216405710808755	1.17204920496733e-06
MAP2	2.30519261067162e-09	0.0171348268383309	2.15600930101576e-07
ANAPC4	0.132517136965253	0.0148536097146562	1.92959112617199e-07
ERP29	4.87075680619992e-06	0.0239155168598644	0.00038555753151984
DDAH1	0.0357413476002227	0.249049634367535	0.000234365135852832
UQCRQ	0.0658741313848159	0.260621094107696	0.146858129332165
TOP2B	0.0610517361654108	0.475416330054034	0.445096808911567
PCNA	0.04531508692502	0.42642976881125	6.1905602616003e-06
PDK3	0.716011191350528	0.563137456240358	0.00696632637512044
FAF1	0.869628246381308	0.177602535934548	0.000843123787893512
DNAJC7	6.65745474635611e-05	0.737204567361536	1.07701288746529e-05
EIF2AK2	0.151805662791171	0.619077858526091	3.27822474870089e-08
HEBP1	6.08404093261969e-08	0.0909747546817469	5.96050799534559e-10
WBP11	0.173161378143721	0.717013501094681	0.32499036568494
TGM2	2.00398215823072e-06	0.226944149696647	5.34597007767697e-06
APOL2	5.32798518370936e-08	0.638224520577462	9.59438364793661e-05
REEP5	0.589355611936834	0.819589606524758	8.4387837010018e-05
ITGA2	0.000280283505729455	0.0352940789281363	5.70347807598692e-08
PPP2CB	0.723606850954387	0.160162216797701	0.535819418066801
DDX27	0.124855878549572	0.527180586796886	0.247786963188472
FAF2	0.00454541043889026	0.509627363282033	0.752964280338143
DARS2	0.226344338587953	0.946536253591906	7.82570957371319e-08
PDHX	0.0092117363569416	0.177602535934548	0.000121108215365868
NDUFB3	0.443374487707965	0.272536610193182	3.90968218436753e-07
FAM169A	0.000283983507578682	0.0542572907247079	4.72870753841051e-08
UBE3A	0.0388269248765422	0.492372352908265	0.552947370671876
PTPN23	0.0414556808699414	0.237826335178484	2.73206449313913e-05
SORD	0.000842464366753867	0.216405710808755	4.58322923321084e-10
ASS1	0.00249681123854647	0.0909747546817469	1.15652839670238e-05
GFPT1	0.276594895153541	0.509627363282033	1.57056620064094e-05
UBE2H	0.000255621111939761	0.143981966274657	5.88535071845185e-09
S100A6	1.22740033913276e-06	0.020295220168377	5.70347807598692e-08
UTP15	0.253393048772128	0.563137456240358	0.00104514771102602
ZDHHC8	0.119943312851239	0.861566339162661	0.000322883343970707
TGFB1I1	0.000446351280044169	0.136350311774444	0.0038603494519467
C1orf198	0.199043825288073	0.080403094958351	0.00664905388047114
KPNA1	0.318944747727401	0.527180586796886	9.50173831375042e-05
RPL18A	0.000164403879542661	0.012016727348898	0.522312126788815
TBC1D10B	0.00279081367012927	0.600176829319052	0.909625987648992
ISOC1	0.952774951439601	0.92520398580332	0.00115193117169295
