gene	protein	rna	methylation
RNASEH1	-0.0046657338286999	0.20096288536202034	0.0
RNF31	0.0029615174176157	0.4439525429573255	0.0
RNLS	-0.0064457672872981	-1.1724272997585101	0.0
RPE	-0.005676720341802	-0.08401176226922706	0.0
SAMD14	-0.0019550919075735	0.4619065185468144	0.3710398206444007
SDK1	-0.0045412019391973	-0.30390190455485405	0.0
SENP2	0.0040270716739708	0.25975914566058556	0.0
SHBG	0.0012291827741181	-0.26458914562778574	0.0
SLC7A6OS	0.0048735813200416	0.20458902207320784	0.0
SNRPD2	0.0055049422266321	-0.4272042040481302	0.0
SOAT1	-0.003448583143969	0.1334263676517873	0.0
SSBP4	0.0041102881595411	-0.5416158818187939	0.6176534903872772
STAM2	-0.005171470117477	0.01605417260776073	0.0
SYNGR2	-0.0016637486649006	-0.28187452698243864	0.5279232038323938
TBC1D8	0.0063855155879952	0.3118522366103221	0.0
TCAF2	0.0080147399215056	-1.341445482314374	0.0
TMEM173	0.0027218061428683	0.0	0.0
TMEM205	-0.0032444393105399	-0.5640493771888652	0.0
TMEM63A	-0.0026794920225834	0.3464426155154636	0.7755806504374996
TUBGCP6	-0.0062793582971609	0.15555425733260672	0.0
UFSP2	-0.0046545493575545	0.12716933801985542	0.0
UNC5B	0.0008385107095807	-0.2293780330787632	0.0
JOSD2	-0.005216424494155	-0.5487955033022907	0.28743503884610144
MATN4	-0.0052160776361797	-1.0599491013761084	0.0
METRNL	0.0028606171260361	-1.1452699784465907	0.0
MIDN	-0.0028337640913176	0.3875317332228982	-0.4492471297163185
PPP2R3C	-0.0025225832644151	0.4069782015133535	0.0
SFRP2	0.0054562366410479	-0.6755298205394212	0.2972175370608075
CLEC12A	-0.0065761478651506	-0.9680442256686139	0.0
LY6E	0.003284961012278	-0.24028401490604892	0.0
SOCS6	0.0028575425404737	0.31568744650538305	0.0
DEDD	-0.0039351036690914	0.3410072447825167	0.0
TMEM128	0.0048222943298987	-0.042209120159686885	0.0
SASS6	0.0046352642107893	0.44436147149988936	0.0
TRIM44	-0.0032208551264971	-0.20858516470434077	0.0
ACVR1B	0.0045930525007201	0.2951748540451021	0.0
ACADM	0.0036313264911834	-0.14336629548665808	0.0
ANK2	0.0021961096884559	-0.45331169008198496	0.0
APOD	-0.0044693900210008	-0.6557024156076975	0.0
APRT	0.0029034613583472	-0.016809911666664668	0.0
ARMCX1	-0.0052149027883513	0.6591868197300886	0.0
ARPC4	-0.0044719837774647	-0.26268863228605127	0.0
ATG5	-0.0017540218549755	-0.018926547074759218	0.0
BGN	-0.0038912245092533	-0.781569613394475	0.0
C2orf72	-0.0034172734647716	-0.008671334266086577	0.2727393162346135
C4orf33	-0.0012430971724275	0.2895904857305833	0.0
CLK4	0.003718793679816	0.3036108024265258	0.0
CRISPLD1	-0.0047380967206776	-0.9356155324901463	0.0
DCP1B	-0.0045001797148329	0.16581401331618956	0.0
DEK	0.0040381456115302	0.3936536229534666	0.0
DHX57	-0.0033261545493427	0.5036049094990802	0.0
DHX8	0.0051708542607939	0.2371859524715628	0.0
DISC1	0.0040263660563783	0.6346041931473997	0.0
DMXL1	-0.004958068946664	0.1715073824651308	0.0
DNAJB2	0.0044585076624023	-0.2580915274087567	0.0
DOCK7	0.0022201739585031	-0.3155385376966773	0.0
EIF4EBP3	0.0042325688194855	-0.19410189527002664	0.0
ERBB4	-0.0022055022564842	0.5500338638589132	0.0
GPRASP1	-0.0044811364769875	-1.1768432369132669	0.0
GSTP1	-0.0078529620224539	-1.0066712768090014	0.8031037716307186
HMGXB4	0.0031508561427105	0.4243871992421482	0.0
HSPA12B	0.0051572123991436	0.06132123245457585	0.0
HSPA9	-0.0038932346187016	0.08649933127259082	0.0
IGF2	-0.0031547952891588	4.666242193940808	0.0
ITGA2B	-0.0029360728951514	0.3212432284359154	0.3040346949381261
KEAP1	-0.002628773598163	0.15436088722758332	0.0
KIAA0391	-0.0026122928269177	0.0	0.0
KIAA1109	0.002554147246888	0.0	0.0
KIF20B	-0.0042292076248532	0.5517158087360509	0.0
LILRA1	0.0033670662648894	0.5298386945522826	0.0
LILRB3	0.002650646451437	-0.9433902016770088	0.0
MAT2A	-0.0045892303759179	0.44980481430455177	0.0
MELTF	-0.0029045621566781	-1.2475413546844045	0.0
METTL9	-0.0040287783210947	0.12052956124856073	0.0
MID2	0.0026516900461712	-0.5836101862124499	0.4108748038858711
MLX	0.003148623803697	0.007057101067849839	0.0
MPRIP	-0.0046385537875015	0.28491903897609633	0.0
MSI2	0.0028234685389056	0.06983464154904233	0.33240602991163637
NDUFA5	-0.0045540434598873	-0.36066699447044964	0.0
NDUFAF7	0.0037172290473542	0.2473771899508417	0.0
NLGN4X	0.0028617987107564	-0.29609707478032166	0.0
NXT2	0.0027623068773826	-0.17596874380627825	0.0
PPP1CB	0.0026386197653951	-0.20567748685811588	0.0
PSMB7	-0.0066279027420458	0.4108633722430154	0.0
PSMD4	-0.0038438240288345	0.20658292977005932	0.0
PTGES	0.0124071797016667	-0.01635205352412099	0.0
PTPRA	-0.002980609298401	-0.056471483779985746	0.0
RAB32	-0.00400749374181	-1.1135794575757931	0.44644244770940367
RBM18	0.0061687074622671	0.2291178150959656	0.0
RETREG1	0.0051572403977286	-0.5016045039613415	0.4052307065568919
RFC2	-0.0035473516198505	-0.5079762778617942	0.0
RNF216	0.0080920307989781	-0.2916175121859277	0.0
RPA1	0.0040798419121792	0.015190680398781315	0.0
SASH3	0.0037077626225187	-0.13503225586297282	0.0
SCAMP4	-0.0026145201039398	-0.03417411843691149	0.0
SCAP	-0.0044189919558862	0.22031936578641076	0.0
SELENOW	-0.0035459723620355	-0.7798169896644026	0.35836723441161467
SERPINF2	0.0036270952810029	-0.44020576486716767	0.0
SYT5	0.0006766214892886	-1.7085365117329154	0.36952822842330196
THEMIS2	-0.0043714518361475	-0.40129487165034156	0.47750159322385427
TIMM13	0.0044916136466562	0.1872791035826942	0.0
TRIM14	-0.0031819209252441	-0.3734914124961036	0.0
TRIM47	-0.0022456985473593	-0.5088083049414165	0.0
TTC33	0.0007987718802313	0.30108065811379536	0.0
UBA3	0.0054748449504432	0.21073579611999776	0.0
VSIR	0.0051141790097127	0.3794874876425411	0.0
XYLB	-0.0027070003197298	0.0768676812649679	0.0
ZBED1	0.0018509669074457	0.010042427364718429	0.0
CCNC	0.0049858756586035	0.23196490911846607	0.0
STK19	-0.004349205544705	-0.09566466692745222	0.0
STS	0.0043272712436726	-0.6137457009888844	0.0
JAG2	0.006658310307157	0.07342917369355435	0.0
C2CD3	0.0056955976255975	0.40449212690362757	0.0
ZNF501	0.0024118437921534	0.7000528765490213	0.0
HRC	-0.0006933214700329	0.17110111379550844	0.3333534085348896
POLR3K	-0.001810377299614	-0.261717320859443	0.0
FABP1	0.0057951655941174	-2.7267363260290653	0.0
ASH1L	-0.004120596435996	0.30772862043418575	0.0
CEP162	0.004857787144016	0.18900151694162295	0.0
COL20A1	-0.004345334105083	1.2804220738074246	0.0
LRRC15	-0.0050074451900608	-3.5167227322395433	0.30532667955460596
MMP7	-0.0062531759827003	-2.3121247877499367	0.0
C1orf53	0.004686367184991	-0.577738735735127	0.0
ABCA8	0.0015413867640873	-0.7856727338925926	0.0
ABCC1	0.010702003892973	0.3665483214980648	0.0
ADAMTS4	-0.003150978319618	-0.808330418785951	0.46276042855468824
ADAP2	0.0041027514001713	-0.20535341895965809	0.0
ALDH1A2	0.0034940576614622	0.3660833649589899	0.0
AQP4	0.0026720479737185	-0.6263258124289841	0.0
C11orf58	0.0012136817172056	0.05426349565130422	-0.34027131583080533
CA3	-0.0038284773436985	-3.7952438725079887	0.0
CAPZA2	0.0039365016832394	-0.5055050964768285	0.0
CDC5L	0.0048748256193221	0.5273914627616093	0.0
CDK16	0.0049576133524591	-0.1403543488314506	0.0
CENPC	-0.0063635807480708	0.6269055463024856	0.0
CLP1	0.0036277707302987	0.3352751914810328	0.0
COMMD6	0.004047021018806	0.1065857763932677	0.0
CPT2	0.0040896777481059	0.07270780967915114	0.0
CRABP2	0.0029750681348788	-1.420911329457232	0.7257115931499177
CSF1	-0.0015658510738294	0.10497373779535735	0.0
CTNNBIP1	-0.0032145423858102	0.12775990787380542	0.0
CYB5R1	-0.0058159466833103	-0.9744987079838318	0.6278511334303857
CYTH2	0.0028135428141404	0.0567606694090491	0.9625002896079388
DPY19L3	0.0029017732689391	-0.0035173332085091835	0.0
DROSHA	0.0042118256254588	0.3337861149754043	0.0
EEF1AKMT1	-0.0083953260180677	-0.7680528371533151	0.3759855624634416
ESYT2	-0.0071106751591048	-0.20172875624055336	0.0
ETV6	-0.0046064851000005	-0.21338126835961208	0.0
EXOC6B	0.0059699107912487	0.36483236829778465	0.0
EYA3	-0.0030374626920843	0.28231910318682885	0.0
FAM177A1	0.0018102370188378	0.2291263743145856	0.0
FETUB	0.0040321391537401	-0.7062260748032035	0.0
GNPNAT1	-0.0028713843272395	-0.10448573299826575	0.0
GPAT4	0.00304457783929	0.14575906243456968	0.0
GPATCH1	-0.0025796720001267	0.20000393384263618	0.0
H1FX	0.0114890555868978	0.0	0.0
HNRNPL	0.005383765360423	0.3596366254478743	0.0
HPCA	0.0013480570028364	-1.6717668870606484	0.3353287137682753
ITIH5	-0.0041925298251894	0.028895611382965387	0.0
JMJD7	0.0040999077995093	0.3641779436828218	0.0
KLHL11	0.0027716246103516	0.4943030124843771	0.0
LHFPL3	0.0009811805406945	0.12235151248882045	0.0
LYVE1	0.0037899933469379	-2.028613901418603	0.0
MED6	-0.0060194853189355	0.1352268547481605	0.0
MRI1	0.0010956270025695	-0.37685653656797025	0.8512251268964063
MSMO1	-0.0030201367717564	-0.4322590849314792	0.0
MYO5A	0.0003463596400222	-0.0015024092723683424	0.0
N4BP2L2	-0.0031139872903414	0.3180593605876536	0.0
NANS	0.0040036913780025	-0.06240018410500091	0.2768784596953529
NAT6	0.00510082688575	0.0	0.0
NCK1	0.0057679446812584	0.07896603886022899	0.0
NEFH	0.0018225683964066	-0.10011067588544066	0.0
OS9	-0.0039074397777638	0.07799384338721808	0.0
OSGEPL1	0.0054049302321245	0.83334576166756	0.0
PACSIN2	-0.0036898275221207	0.08827127705912219	0.0
PANK2	0.0038730407546454	-0.11918933388845938	0.0
PCDHGB6	0.0030091989053209	0.0	0.0
PIGQ	0.0037486027789716	-0.16944355877780054	0.49489070489408654
PIK3C2A	-0.0081021203120467	-0.3206715521826563	0.0
PKM	-0.0053655363694751	-0.5404340764482788	0.0
PLEKHG2	-0.004529070626448	0.14779084159320696	0.0
PLG	-0.0059563092019742	1.8191273855006236	0.0
PLTP	-0.0035553152559867	-1.6185337254222856	0.0
PPP6C	0.0025261779497807	0.38164828765620684	0.0
RANBP6	0.0037757947465567	0.12842681317569987	-0.30890692707815826
RIMS1	0.0006539410260699	-0.5089327839672996	0.0
RPL32	-0.0040956554265772	0.6271088961301986	0.0
SDC3	0.0052801081720833	-0.5080501267560845	0.2983516706515765
SDE2	-0.0005166824758841	0.1738991721146728	0.0
SGTA	-0.0015841817666793	0.5165968526147106	0.0
SRSF8	0.0046230175210287	0.5094329578381882	0.0
STX6	-0.0032930878633517	0.10524436352216522	0.0
SV2A	0.0004430703085865	0.04290027170030233	0.0
TBC1D22A	0.0064907758883855	0.024211582528292894	0.0
TIMM21	0.0030875813623682	0.23433027194880557	0.0
TMEM231	0.0024497840903248	-0.8398479852783619	0.0
TOR1AIP2	-0.0045440559844329	0.3365903216690558	0.0
TRMU	0.0029767029118649	-0.01989759453736681	0.0
TSC22D2	0.0048841644243388	0.23234677190628888	0.0
UQCRFS1	0.0020033255482567	0.028428342083738525	0.0
VIPAS39	0.0038061971492823	0.256800932605679	0.0
WARS1	0.0030909231856671	-0.37191660575653035	0.0
WDR18	0.0039866722171636	0.4473676183277944	0.0
ZNF189	-0.0032924616567887	0.46046188359751794	0.0
CA10	0.0059129276309074	0.7944886474707975	0.0
FAM92A	0.0041894197392543	0.0	0.0
NFATC2IP	0.0030937723081158	0.19374429219062597	0.0
SNRNP48	0.0044778886604116	0.1826358724457589	0.0
TDG	0.0035327174371653	0.5407449971451886	0.4534491229172954
SMIM29	-0.007468760871758	-0.3491458659065027	0.0
SMPD2	0.0033276184358138	-0.15160515106938527	0.0
AGL	-0.0051588580948371	-0.011385436536316174	0.2723870540337602
ALS2	-0.0040967786881053	0.09162634858809246	0.0
AP2S1	-0.004574559054387	-0.5722645496921897	0.0
ATP6V1D	0.0021538616997483	-0.16689786066811232	0.0
C17orf49	-0.0034284872393227	0.14602467111382064	0.0
CEP170B	0.0003177913518559	-0.5609996576620084	0.0
CERS6	-0.0003153075736674	0.27664627145454823	0.0
CHDH	-0.0045038772815153	-1.178450332451463	0.0
CLUH	-0.0043907040255067	0.09516940331809802	0.0
CRISP3	-0.0050393334550675	-0.4214454682513944	0.0
CWC15	0.005674728430895	0.36343115797065473	0.0
DAAM1	0.0023489404122202	-0.14807864497110995	0.0
ECPAS	-0.0027615978896027	0.08785313716863445	0.0
EEF1D	-0.0039285216306974	0.6495240429462142	0.0
ELP5	0.0026559942784979	0.13294373359681871	0.0
FLRT2	0.0013364747869229	-0.6141381475933794	0.0
GABRB2	0.0027371239157328	-1.9516296278385832	0.0
GNG3	-0.0044325923128291	-0.6359891677988003	0.0
GOLM1	0.0020918574174588	0.4250653730901624	0.34618612948462363
GTF2H2	-0.0027020856480917	-0.17755718094088438	0.0
HIST1H1C	0.0110961255921764	0.0	0.0
HLA-C	0.0040893341234427	-0.4134073245705848	0.2637471047386351
HMOX2	0.0035722313047616	-0.13385888738566393	0.0
ITPA	0.0052042711648863	-0.08161921810344241	0.0
KATNB1	-0.0036669326965839	0.29048831295886135	0.0
KCTD16	0.0019923704489331	0.5967543889982436	0.0
KIAA0930	0.0020210315839241	0.04998107300188631	0.0
KRT13	0.0014667735058284	-2.956400588134632	0.0
LCLAT1	0.0054581513666039	0.12843257096709007	0.0
MALSU1	-0.0086861475575878	-0.5001299501018959	0.0
MEAF6	-1.00605609019262e-05	-0.006147630532941495	0.0
MKRN3	0.0015522845034104	1.3419551434083903	-1.1293809343777597
MYO10	-0.0048343294803453	0.17236550009379628	0.0
NDUFS7	-0.0028515243331335	0.18399365642877466	0.0
ORC4	0.0004051505113588	0.2684065101612613	0.0
PALM	0.003485023527353	0.3639118928236262	0.0
PCNX3	0.0028520615280524	0.24401230417394443	0.0
PGP	0.0026716590427533	-0.12205026202793727	0.5136861331237149
PIGG	0.0026468429261064	-0.04259863865182768	0.0
POLR2D	0.0039465881485943	0.2974583609254477	0.35228604423082166
PPM1G	-0.001877419432085	0.25701272981888224	0.0
PSMA2	-0.0043150710582491	0.04380300412322193	0.0
PSMB6	-0.003122680627849	0.026169673492777448	0.0
PSMB9	0.0043633949829417	-0.36282569848137186	0.0
RAE1	-0.0038526924739213	-0.03489473000144028	0.0
RALGAPA1	0.0036602796104746	0.49729208159703814	0.0
RALGAPB	-0.0041748442198235	0.08088040255787012	0.0
RPS27A	0.0044856386689591	0.5315291304528992	0.0
SAR1B	-0.004682446889158	-0.3311324833575958	0.0
SEPHS2	0.0036210082561809	-0.31725226379928273	0.0
SERPINA6	0.0036622627502092	0.048371535432505726	0.0
SLC16A4	0.0018440912783129	-1.0173063109326301	0.0
SPCS1	-0.0028117894429215	-0.12976571509015078	0.0
SRSF5	0.0054816559181804	0.23594342422476955	0.0
ST13	0.0047131536909776	0.1475696576517558	0.0
TACC2	0.0047526146344964	0.5156363615144686	0.0
TADA1	0.0018974711564367	0.16994618834967992	0.0
TBCE	0.0035950608514644	0.4125377605023336	0.0
TCEA2	0.0025099208191713	-0.1557811999464577	0.0
TDP2	0.0035400067267529	0.17174374915165735	0.0
TNC	0.0041174536277166	-1.2454580214032591	0.0
TRA2A	0.0070705338991312	0.1556689501534966	0.0
TSPAN4	-0.0028846191198551	-1.118102459801973	0.0
UBE2L5	0.0036971257269721	-0.5823164405550982	0.0
WBP4	0.0035323107323547	0.21264518641986366	0.0
XPO1	0.003538060163206	0.24964215540932258	0.0
ZDHHC8	0.0039564101965888	0.21149577318917182	0.0
ZKSCAN8	0.0030890895099038	0.503915607049776	0.0
ZNF706	0.004076821147094	0.1543434434299083	0.0
FXYD7	0.0030006504159129	0.5137982074127343	1.1743892390308928
DDN	0.0049125924665	-2.1313070396608316	0.0
ADAT3	-0.0022736973976679	0.5418654091386427	0.0
CD101	0.0138596232057786	-0.15957476614693236	0.0
TRIL	0.0044606378444431	-0.45163466877190944	1.3707372616082223
PEX11A	0.0053892270986653	0.09270687089194295	0.0
RND3	-0.0042389559555421	0.15903406344086374	0.0
DBNDD1	0.0019653314223962	-1.235133642744475	0.0
GPC2	0.0029876741638334	0.7135485535949325	0.49012439770564775
TMEM240	-0.0048215265046468	0.02767340986163283	0.0
HSD17B6	-0.0028834827836232	-1.4533920007495713	0.0
CDCA7	0.0046871852793835	-0.07472099920362155	0.0
LRRC42	0.006423628107724	0.049439425854202114	0.0
EVA1B	-0.0036773705485161	0.0	0.0
ZDHHC6	0.0047647532406315	0.2059598901589733	0.0
ABCC9	-0.003659537894255	-0.7033322897742671	0.0
BAZ2A	-0.003577263154303	0.3620241388957951	0.0
GLCE	0.0026677168936946	-0.08368919961648631	0.0
GTF2A2	0.0031098763215961	0.1387832614573356	0.0
PAOX	0.003340796893757	-0.7105373086693313	0.0
ANKRD24	0.0027395994917926	-0.7060889564104683	0.0
ARHGEF40	-0.0046704136048576	-0.13677984832214302	0.0
BUB3	0.0046445916853467	0.6373844732334275	0.0
BUD23	0.0048819923087217	-0.2414376242450869	0.0
CACNB1	0.0013904586944055	-0.657030798459195	0.0
CCDC91	0.002672628108241	0.048578208771841276	0.0
CDKN2C	0.0042552700543094	0.3213827587304485	0.5484294335091893
CFH	-0.0039831497557313	-1.5629851224309539	0.0
CHML	-0.0055634208194593	0.8151754094348186	0.0
CKB	0.0038759555366797	0.15726422673051396	0.0
CNDP2	-0.0034184447225858	0.04397653616783225	0.429649470630614
DDX39B	0.005954638128372	0.35184775574003757	0.0
DPY30	-0.0014644140915059	-0.01348836129885592	0.0
DR1	0.0039273001592901	0.14853937747848414	0.0
ETHE1	0.002340763135175	-0.647068705298628	0.0
F5	-0.0020925075336111	0.4018351645937804	0.0
FBXW11	-0.0043747057169408	0.19124305207778441	0.0
GFER	0.0046391172804151	0.15640538343056046	0.0
GOT2	-0.0022385111178683	0.07600394714155703	0.0
IGKV1-5	0.004322704167799	0.0	0.0
INTS10	-0.004003812267522	-0.05922024684603837	0.0
IRF3	0.0041484110674251	-0.5058208702851418	0.0
ITGB3	-0.0044103029404751	-0.755754583263389	0.0
KIF3A	-0.0033990678003851	0.3132222537337116	-0.556268633762447
LEMD3	0.0040990113857268	0.09961381178728429	0.0
LILRA3	0.0047771885107711	0.0	0.0
LRG1	0.0041600576715189	-0.975937394164783	0.0
MBD1	0.0064124475786145	0.15926519533065633	0.0
MBD3	0.0035977827894448	0.36060367307881525	0.0
MCAM	-0.003775838378768	-0.019894640325614117	0.6610670174046593
MIGA1	-0.0041714279392153	-0.1413315247898989	0.0
MRPS15	0.0042163779637622	-0.30403101029081314	0.0
MRPS30	0.002189746349651	0.12032666249706993	0.0
MRPS9	0.0031842719767245	0.16053732014254232	0.0
MTG1	0.0034533630844643	0.02593528579234009	0.0
N4BP2	0.0041502734333342	0.3253120948714602	0.0
NADK	-0.0039330468114168	-0.15498995126996812	0.0
NADSYN1	0.0034663377834438	0.09115130350469915	0.0
NCDN	0.0009194058709809	-0.680438122678444	0.0
NDC1	0.0037343580514911	0.20212859494534927	0.0
NIT2	-0.0047515284914541	-0.014268442183786688	0.0
NOC3L	0.0020036439139905	0.6500585614563147	0.0
NSUN2	-0.0025956621506477	0.31258884483222094	0.0
PCF11	0.0022010795009926	0.5154887652839499	0.0
PIGN	-0.002468875949016	0.2657599126108928	0.0
PSMD12	-0.0035122031319633	0.017391590609590852	0.0
PSPH	-0.0054592498421118	-1.4862347675814203	0.0
RDX	-0.0044040081849269	0.14254761881329214	0.0
RNF169	0.0051788398157223	0.38407410468735714	0.0
SCD	0.0053901839476989	0.463929687882191	0.0
SEL1L	-0.0033267373137538	0.0020243177646210573	0.0
SH2D5	-0.0043272219936278	-1.6223579538695418	0.0
SNAP25	0.0023945990419183	-1.520476196819596	0.0
SOX11	0.0035466393164321	1.1494804896004918	-0.4980067601628479
SVEP1	-0.0041492611770424	0.18080929311700764	0.0
SYT12	0.0003292068812334	-2.1122373718197287	0.0
TCF3	0.0040076937645235	0.6976526437756694	0.0
TEX2	-0.003235586620868	-0.18562208291196933	0.0
TOP2A	-0.0022644306175629	0.8341845973218571	0.0
TRIM68	0.0077009586109616	-0.028018913014108575	0.0
UBE2J1	0.0028469176458009	0.275050445626204	0.0
UBXN7	0.0038611893834618	0.23226122518475567	0.0
USP34	-0.0022138254898555	0.6791464273484573	0.0
VPS33B	0.0025578160627962	0.3999815648577158	0.0
WNK1	-0.003378457134269	0.34456424143593023	0.0
YAP1	-0.0038075561354079	-1.1691033483481452	0.0
ZNF808	0.0043302734525805	-0.05644956375150973	0.0
ZRANB2	-0.000157522392577	0.23158667762681062	-0.31909836487539495
CYB5D2	-0.0079336126403894	-0.28451479737526414	0.0
MECOM	0.0073316404396293	-0.3243858076507202	0.27071362605361726
AGBL4	0.0045324450536279	-1.7552034392570488	0.0
KNOP1	0.004952978596821	0.3004162280738249	0.0
METTL15	0.0022252366681477	-0.2528955217739931	0.0
SLC8A3	0.0045396925867887	0.3821212492778537	0.0
RNF26	0.0054179675005005	0.5348042918166638	0.0
TMEM176B	-0.0053360996166408	-1.8219004370861582	0.0
CFAP52	-0.0071125261822533	-2.055760027052445	0.0
MCEMP1	0.0023910231509615	-2.9916372797572954	0.0
CLEC14A	-0.0036210907636957	0.06888518426004019	0.5164358563253243
PRICKLE3	0.0062946377800636	-1.874825296614134	0.37159994499631144
SMDT1	0.0030122200178707	0.14567495002020803	0.0
ADH5	0.002404743985139	-0.0747920411661575	0.34946486813000266
AOAH	0.004003149494913	0.07168069427595726	0.3409524590516621
ARRB1	0.0027494927986852	-0.04800721525452256	0.0
AURKA	-0.0030930391984896	0.10832637569383491	0.0
C20orf27	0.00536431479615	0.0	0.0
CACNG3	-0.0054465844521328	-2.4530878625398245	0.0
CALM1	-0.0044513971791051	-0.5794131689369151	0.37719444395182167
CAND2	0.003583281146861	0.1488353126181123	0.0
CHD3	0.0018185610514914	0.018371314784897824	0.0
CLN6	-0.0039158641961076	-0.3552515148163636	0.5316442655917115
CLSTN3	-0.0038808105800145	-0.2819325041508829	0.0
COL1A2	-0.002330833788089	-2.7808955432480476	0.0
CSNK1D	-0.0046149518805433	0.04008984991498496	0.36725178843980644
CTNND1	0.0038484524012533	0.13820495336043373	0.0
DCBLD1	-0.0051389434369494	-0.021636790336413653	0.0
DNAH1	0.0040455163848816	0.1316910077635677	0.0
DOCK5	0.0018183796362197	-0.6697616668663737	0.0
DPH6	0.0071270087980277	-0.035988856047182056	0.0
EHD3	0.0026942751018114	0.7236952479573953	0.0
ENPP2	-0.004755024174316	-1.0089340088024816	0.5791270457065466
ERBIN	0.003891400508773	-0.16653426027201326	0.0
