gene	protein_pval	protein_fdr	protein_log2fc
MIS12	0.476602873757223	0.785840070698352	0.00362466400761
NFYA	0.476602873757223	0.785840070698352	0.0060255890055946
FKRP	0.477254415353413	0.785840070698352	0.0067182667674958
FGFBP2	0.477738647041357	0.785840070698352	-0.0035094901306003
CEP63	0.478683578876815	0.785840070698352	-0.0054520821686529
GABPB2	0.478683578876815	0.785840070698352	-0.006194061290502
SPATA18	0.481118388699342	0.785840070698352	-0.0074591676013588
ZNF275	0.481118388699342	0.785840070698352	0.0059923302310752
ABCD1	0.481509050840671	0.785840070698352	-0.0047145234889887
ABHD17C	0.481509050840671	0.785840070698352	-0.0024003663198527
AFTPH	0.481509050840671	0.785840070698352	-0.0049081639111434
AKAP8L	0.481509050840671	0.785840070698352	0.0060914144242542
APC2	0.481509050840671	0.785840070698352	0.0054186757131666
ARL6	0.481509050840671	0.785840070698352	0.0035285613950981
BLM	0.481509050840671	0.785840070698352	-0.0022312953379163
BPTF	0.481509050840671	0.785840070698352	0.0047113951504423
C18orf21	0.481509050840671	0.785840070698352	-0.0020957259092731
CAND1	0.481509050840671	0.785840070698352	-0.0010561735340107
CD9	0.481509050840671	0.785840070698352	0.0026490353206331
CEP135	0.481509050840671	0.785840070698352	-0.003395666242223
CISD3	0.481509050840671	0.785840070698352	-0.0030149100675294
CNKSR3	0.481509050840671	0.785840070698352	0.0041265962841698
DDX60L	0.481509050840671	0.785840070698352	0.0027407595057397
DISP2	0.481509050840671	0.785840070698352	0.0055836786458646
DNAJC19	0.481509050840671	0.785840070698352	0.0023829610663186
ECD	0.481509050840671	0.785840070698352	0.0026157246294065
ECI2	0.481509050840671	0.785840070698352	0.0024451322052652
EIF3A	0.481509050840671	0.785840070698352	-0.0036264216654043
ERO1A	0.481509050840671	0.785840070698352	-0.0041072220655671
F11	0.481509050840671	0.785840070698352	-0.0046636026315226
FBXO38	0.481509050840671	0.785840070698352	0.0026789600336597
FSCN1	0.481509050840671	0.785840070698352	-0.0033645891952807
FUBP3	0.481509050840671	0.785840070698352	0.0041847433438283
GIMAP1-GIMAP5	0.481509050840671	0.785840070698352	0.0040267091763838
HERC5	0.481509050840671	0.785840070698352	-0.0073274023383921
ICMT	0.481509050840671	0.785840070698352	0.0031595150802775
IQCE	0.481509050840671	0.785840070698352	-0.004342704074623
KIF13B	0.481509050840671	0.785840070698352	-0.0040427942210801
LMF1	0.481509050840671	0.785840070698352	0.0011948942144732
LMTK2	0.481509050840671	0.785840070698352	-0.0048731900529302
LRCH3	0.481509050840671	0.785840070698352	0.0035981938010742
MAN2A1	0.481509050840671	0.785840070698352	-0.0037225156359382
MAP4K3	0.481509050840671	0.785840070698352	0.0051579399816475
MED19	0.481509050840671	0.785840070698352	0.0047530105620254
MED28	0.481509050840671	0.785840070698352	0.00300526136469
METTL5	0.481509050840671	0.785840070698352	0.0054682160073486
MKI67	0.481509050840671	0.785840070698352	-0.0041711975050878
MRPL14	0.481509050840671	0.785840070698352	0.0030817583449374
MRPL27	0.481509050840671	0.785840070698352	0.0037368241622078
NONO	0.481509050840671	0.785840070698352	0.0061738644431854
NSL1	0.481509050840671	0.785840070698352	-0.0041246064415023
POU2F1	0.481509050840671	0.785840070698352	0.0063444116025956
PPP2R1B	0.481509050840671	0.785840070698352	0.0020404563640107
PRICKLE2	0.481509050840671	0.785840070698352	0.0047832795907093
PSPC1	0.481509050840671	0.785840070698352	0.0040854413281985
RADIL	0.481509050840671	0.785840070698352	-0.0050803821265965
REL	0.481509050840671	0.785840070698352	-0.004569375206711
RIF1	0.481509050840671	0.785840070698352	-0.0045322560515677
RMDN3	0.481509050840671	0.785840070698352	0.0032837760759397
RPL13A	0.481509050840671	0.785840070698352	-0.0037714221665193
RPS8	0.481509050840671	0.785840070698352	-0.0049525789770324
RRP36	0.481509050840671	0.785840070698352	0.0041860542514809
SEMA6A	0.481509050840671	0.785840070698352	0.0082428608990019
SERAC1	0.481509050840671	0.785840070698352	0.0085945704269878
SGSH	0.481509050840671	0.785840070698352	0.0039005541975334
SIRPA	0.481509050840671	0.785840070698352	0.0030975103974625
SMARCA2	0.481509050840671	0.785840070698352	0.0038803801388665
STX1B	0.481509050840671	0.785840070698352	0.0011194596073849
TCEAL7	0.481509050840671	0.785840070698352	-0.0056475733901941
TCHH	0.481509050840671	0.785840070698352	-0.0028054346968252
TPM3	0.481509050840671	0.785840070698352	0.0023523830818939
TUBB3	0.481509050840671	0.785840070698352	0.0038860842182629
USP20	0.481509050840671	0.785840070698352	-0.0035873182788444
VWA5A	0.481509050840671	0.785840070698352	0.0042256546898557
WDFY1	0.481509050840671	0.785840070698352	-0.0023275049934033
C16orf91	0.481892278957598	0.786347796017921	0.0047772849095434
NTN4	0.482234643887672	0.786788699141485	0.0048494845638516
MUC1	0.482673792456497	0.787387353787331	0.0070038042032699
TADA2B	0.483533073420815	0.788553113901828	0.0063166280115324
TIMELESS	0.483533073420815	0.788553113901828	-0.0071970455320973
C2orf68	0.483865790147699	0.788977691323694	0.009161794461791
FAM124A	0.486638277815191	0.791033436897739	0.0054157030698577
FOXN3	0.48679569137752	0.791033436897739	-0.0030127430004046
ZNF664	0.48679569137752	0.791033436897739	0.0029316541460097
CENPK	0.487738955360456	0.791033436897739	-0.0051454015700081
NICN1	0.488606267753731	0.791033436897739	0.0035202507537298
ARFGAP3	0.490786109629087	0.791033436897739	-0.0028257294617382
BUD13	0.490786109629087	0.791033436897739	0.0070543409814252
CAMLG	0.490786109629087	0.791033436897739	0.004729955113879
CCDC174	0.490786109629087	0.791033436897739	0.0054866953549029
CCDC58	0.490786109629087	0.791033436897739	0.0019694514474603
CD2AP	0.490786109629087	0.791033436897739	-0.0046229359585298
CFD	0.490786109629087	0.791033436897739	0.0023937554647727
CLPP	0.490786109629087	0.791033436897739	0.0034152717320101
CMSS1	0.490786109629087	0.791033436897739	-0.0035209346163292
CNTNAP3	0.490786109629087	0.791033436897739	0.0025122378577662
COX11	0.490786109629087	0.791033436897739	0.0047335468341445
DDX18	0.490786109629087	0.791033436897739	-0.0077307985015636
DNAH12	0.490786109629087	0.791033436897739	0.0030667012715719
DNAH6	0.490786109629087	0.791033436897739	0.0055680940498006
DNAJA3	0.490786109629087	0.791033436897739	-0.0043285030407007
EFEMP1	0.490786109629087	0.791033436897739	-0.0037147656329151
FAM168A	0.490786109629087	0.791033436897739	0.0001352949227755
FCER1G	0.490786109629087	0.791033436897739	0.0032735540602036
FMNL2	0.490786109629087	0.791033436897739	-0.0042138517779263
FUNDC2	0.490786109629087	0.791033436897739	0.0045180273178825
GEMIN6	0.490786109629087	0.791033436897739	0.0042182716030963
GIT2	0.490786109629087	0.791033436897739	0.0015738469856332
GPHN	0.490786109629087	0.791033436897739	0.0049946447328484
GPLD1	0.490786109629087	0.791033436897739	-0.004672783784898
GPN1	0.490786109629087	0.791033436897739	0.0058592676346157
GSTZ1	0.490786109629087	0.791033436897739	-0.0028361770350004
HLA-B	0.490786109629087	0.791033436897739	0.0053197427894896
HOOK3	0.490786109629087	0.791033436897739	-0.0055624949912646
IGSF21	0.490786109629087	0.791033436897739	0.00279556290808
IRGQ	0.490786109629087	0.791033436897739	-0.0057724398221807
LCP1	0.490786109629087	0.791033436897739	-0.0048080286544661
LMBRD2	0.490786109629087	0.791033436897739	-0.0050468721413848
LXN	0.490786109629087	0.791033436897739	-0.002382635006416
LZTFL1	0.490786109629087	0.791033436897739	-0.0038192801311293
MOBP	0.490786109629087	0.791033436897739	0.0035024085783864
MPLKIP	0.490786109629087	0.791033436897739	0.0047070512243811
MRPL10	0.490786109629087	0.791033436897739	0.0024568400955892
NAA25	0.490786109629087	0.791033436897739	-0.0021894274399387
NAB2	0.490786109629087	0.791033436897739	-0.0050059487681861
NCS1	0.490786109629087	0.791033436897739	0.0022852466779857
NEK4	0.490786109629087	0.791033436897739	-0.0011111689204007
NOSTRIN	0.490786109629087	0.791033436897739	-0.0043981537321975
PCYT2	0.490786109629087	0.791033436897739	0.0070092387763026
PDE12	0.490786109629087	0.791033436897739	0.0025105027136259
PHB1	0.490786109629087	0.791033436897739	0.0008332985742037
PHB2	0.490786109629087	0.791033436897739	0.001540310058936
PLEKHA1	0.490786109629087	0.791033436897739	0.0009394334497627
PML	0.490786109629087	0.791033436897739	-0.0039153979359586
POLR3D	0.490786109629087	0.791033436897739	-0.0029988659306091
RGS7BP	0.490786109629087	0.791033436897739	0.0038968187859303
RHBDD3	0.490786109629087	0.791033436897739	0.0042800641825221
RNASEH1	0.490786109629087	0.791033436897739	-0.0046657338286999
RNF31	0.490786109629087	0.791033436897739	0.0029615174176157
RNLS	0.490786109629087	0.791033436897739	-0.0064457672872981
RPE	0.490786109629087	0.791033436897739	-0.005676720341802
SAMD14	0.490786109629087	0.791033436897739	-0.0019550919075735
SDK1	0.490786109629087	0.791033436897739	-0.0045412019391973
SENP2	0.490786109629087	0.791033436897739	0.0040270716739708
SHBG	0.490786109629087	0.791033436897739	0.0012291827741181
SLC7A6OS	0.490786109629087	0.791033436897739	0.0048735813200416
SNRPD2	0.490786109629087	0.791033436897739	0.0055049422266321
SOAT1	0.490786109629087	0.791033436897739	-0.003448583143969
SSBP4	0.490786109629087	0.791033436897739	0.0041102881595411
STAM2	0.490786109629087	0.791033436897739	-0.005171470117477
SYNGR2	0.490786109629087	0.791033436897739	-0.0016637486649006
TBC1D8	0.490786109629087	0.791033436897739	0.0063855155879952
TCAF2	0.490786109629087	0.791033436897739	0.0080147399215056
TMEM173	0.490786109629087	0.791033436897739	0.0027218061428683
TMEM205	0.490786109629087	0.791033436897739	-0.0032444393105399
TMEM63A	0.490786109629087	0.791033436897739	-0.0026794920225834
TUBGCP6	0.490786109629087	0.791033436897739	-0.0062793582971609
UFSP2	0.490786109629087	0.791033436897739	-0.0046545493575545
UNC5B	0.490786109629087	0.791033436897739	0.0008385107095807
JOSD2	0.492319787379325	0.793388074206859	-0.005216424494155
MATN4	0.492678590080357	0.793848949018039	-0.0052160776361797
METRNL	0.493068501176313	0.794359804909733	0.0028606171260361
MIDN	0.493346583640848	0.794455606329768	-0.0028337640913176
PPP2R3C	0.493346583640848	0.794455606329768	-0.0025225832644151
SFRP2	0.493346583640848	0.794455606329768	0.0054562366410479
CLEC12A	0.495238095238095	0.796018487398539	-0.0065761478651506
LY6E	0.495627820654792	0.796018487398539	0.003284961012278
SOCS6	0.497105151294143	0.796018487398539	0.0028575425404737
DEDD	0.498834500674225	0.796018487398539	-0.0039351036690914
TMEM128	0.499010266501557	0.796018487398539	0.0048222943298987
SASS6	0.499174344558509	0.796018487398539	0.0046352642107893
TRIM44	0.499174344558509	0.796018487398539	-0.0032208551264971
ACVR1B	0.49937351516842	0.796018487398539	0.0045930525007201
ACADM	0.500158378158135	0.796018487398539	0.0036313264911834
ANK2	0.500158378158135	0.796018487398539	0.0021961096884559
APOD	0.500158378158135	0.796018487398539	-0.0044693900210008
APRT	0.500158378158135	0.796018487398539	0.0029034613583472
ARMCX1	0.500158378158135	0.796018487398539	-0.0052149027883513
ARPC4	0.500158378158135	0.796018487398539	-0.0044719837774647
ATG5	0.500158378158135	0.796018487398539	-0.0017540218549755
BGN	0.500158378158135	0.796018487398539	-0.0038912245092533
C2orf72	0.500158378158135	0.796018487398539	-0.0034172734647716
C4orf33	0.500158378158135	0.796018487398539	-0.0012430971724275
CLK4	0.500158378158135	0.796018487398539	0.003718793679816
CRISPLD1	0.500158378158135	0.796018487398539	-0.0047380967206776
DCP1B	0.500158378158135	0.796018487398539	-0.0045001797148329
DEK	0.500158378158135	0.796018487398539	0.0040381456115302
DHX57	0.500158378158135	0.796018487398539	-0.0033261545493427
DHX8	0.500158378158135	0.796018487398539	0.0051708542607939
DISC1	0.500158378158135	0.796018487398539	0.0040263660563783
DMXL1	0.500158378158135	0.796018487398539	-0.004958068946664
DNAJB2	0.500158378158135	0.796018487398539	0.0044585076624023
DOCK7	0.500158378158135	0.796018487398539	0.0022201739585031
EIF4EBP3	0.500158378158135	0.796018487398539	0.0042325688194855
ERBB4	0.500158378158135	0.796018487398539	-0.0022055022564842
GPRASP1	0.500158378158135	0.796018487398539	-0.0044811364769875
GSTP1	0.500158378158135	0.796018487398539	-0.0078529620224539
HMGXB4	0.500158378158135	0.796018487398539	0.0031508561427105
HSPA12B	0.500158378158135	0.796018487398539	0.0051572123991436
HSPA9	0.500158378158135	0.796018487398539	-0.0038932346187016
IGF2	0.500158378158135	0.796018487398539	-0.0031547952891588
ITGA2B	0.500158378158135	0.796018487398539	-0.0029360728951514
KEAP1	0.500158378158135	0.796018487398539	-0.002628773598163
KIAA0391	0.500158378158135	0.796018487398539	-0.0026122928269177
KIAA1109	0.500158378158135	0.796018487398539	0.002554147246888
KIF20B	0.500158378158135	0.796018487398539	-0.0042292076248532
LILRA1	0.500158378158135	0.796018487398539	0.0033670662648894
LILRB3	0.500158378158135	0.796018487398539	0.002650646451437
MAT2A	0.500158378158135	0.796018487398539	-0.0045892303759179
MELTF	0.500158378158135	0.796018487398539	-0.0029045621566781
METTL9	0.500158378158135	0.796018487398539	-0.0040287783210947
MID2	0.500158378158135	0.796018487398539	0.0026516900461712
MLX	0.500158378158135	0.796018487398539	0.003148623803697
MPRIP	0.500158378158135	0.796018487398539	-0.0046385537875015
MSI2	0.500158378158135	0.796018487398539	0.0028234685389056
NDUFA5	0.500158378158135	0.796018487398539	-0.0045540434598873
NDUFAF7	0.500158378158135	0.796018487398539	0.0037172290473542
NLGN4X	0.500158378158135	0.796018487398539	0.0028617987107564
NXT2	0.500158378158135	0.796018487398539	0.0027623068773826
PPP1CB	0.500158378158135	0.796018487398539	0.0026386197653951
PSMB7	0.500158378158135	0.796018487398539	-0.0066279027420458
PSMD4	0.500158378158135	0.796018487398539	-0.0038438240288345
PTGES	0.500158378158135	0.796018487398539	0.0124071797016667
PTPRA	0.500158378158135	0.796018487398539	-0.002980609298401
RAB32	0.500158378158135	0.796018487398539	-0.00400749374181
RBM18	0.500158378158135	0.796018487398539	0.0061687074622671
RETREG1	0.500158378158135	0.796018487398539	0.0051572403977286
RFC2	0.500158378158135	0.796018487398539	-0.0035473516198505
RNF216	0.500158378158135	0.796018487398539	0.0080920307989781
RPA1	0.500158378158135	0.796018487398539	0.0040798419121792
SASH3	0.500158378158135	0.796018487398539	0.0037077626225187
SCAMP4	0.500158378158135	0.796018487398539	-0.0026145201039398
SCAP	0.500158378158135	0.796018487398539	-0.0044189919558862
SELENOW	0.500158378158135	0.796018487398539	-0.0035459723620355
SERPINF2	0.500158378158135	0.796018487398539	0.0036270952810029
SYT5	0.500158378158135	0.796018487398539	0.0006766214892886
THEMIS2	0.500158378158135	0.796018487398539	-0.0043714518361475
TIMM13	0.500158378158135	0.796018487398539	0.0044916136466562
TRIM14	0.500158378158135	0.796018487398539	-0.0031819209252441
TRIM47	0.500158378158135	0.796018487398539	-0.0022456985473593
TTC33	0.500158378158135	0.796018487398539	0.0007987718802313
UBA3	0.500158378158135	0.796018487398539	0.0054748449504432
VSIR	0.500158378158135	0.796018487398539	0.0051141790097127
XYLB	0.500158378158135	0.796018487398539	-0.0027070003197298
ZBED1	0.500158378158135	0.796018487398539	0.0018509669074457
CCNC	0.500352360817477	0.796210981992721	0.0049858756586035
STK19	0.500581351949032	0.796459121270921	-0.004349205544705
STS	0.504608554597456	0.799874614950297	0.0043272712436726
JAG2	0.504681365146481	0.799874614950297	0.006658310307157
C2CD3	0.504945106831021	0.799874614950297	0.0056955976255975
ZNF501	0.504945106831021	0.799874614950297	0.0024118437921534
HRC	0.505149298510995	0.799874614950297	-0.0006933214700329
POLR3K	0.505149298510995	0.799874614950297	-0.001810377299614
FABP1	0.506599758695545	0.799874614950297	0.0057951655941174
ASH1L	0.507518143507302	0.799874614950297	-0.004120596435996
CEP162	0.507529796931062	0.799874614950297	0.004857787144016
COL20A1	0.507529796931062	0.799874614950297	-0.004345334105083
LRRC15	0.507722552426734	0.799874614950297	-0.0050074451900608
MMP7	0.508205392248664	0.799874614950297	-0.0062531759827003
C1orf53	0.50870855549623	0.799874614950297	0.004686367184991
ABCA8	0.509624754672974	0.799874614950297	0.0015413867640873
ABCC1	0.509624754672974	0.799874614950297	0.010702003892973
ADAMTS4	0.509624754672974	0.799874614950297	-0.003150978319618
ADAP2	0.509624754672974	0.799874614950297	0.0041027514001713
ALDH1A2	0.509624754672974	0.799874614950297	0.0034940576614622
AQP4	0.509624754672974	0.799874614950297	0.0026720479737185
C11orf58	0.509624754672974	0.799874614950297	0.0012136817172056
CA3	0.509624754672974	0.799874614950297	-0.0038284773436985
CAPZA2	0.509624754672974	0.799874614950297	0.0039365016832394
CDC5L	0.509624754672974	0.799874614950297	0.0048748256193221
CDK16	0.509624754672974	0.799874614950297	0.0049576133524591
CENPC	0.509624754672974	0.799874614950297	-0.0063635807480708
CLP1	0.509624754672974	0.799874614950297	0.0036277707302987
COMMD6	0.509624754672974	0.799874614950297	0.004047021018806
CPT2	0.509624754672974	0.799874614950297	0.0040896777481059
CRABP2	0.509624754672974	0.799874614950297	0.0029750681348788
CSF1	0.509624754672974	0.799874614950297	-0.0015658510738294
CTNNBIP1	0.509624754672974	0.799874614950297	-0.0032145423858102
CYB5R1	0.509624754672974	0.799874614950297	-0.0058159466833103
CYTH2	0.509624754672974	0.799874614950297	0.0028135428141404
DPY19L3	0.509624754672974	0.799874614950297	0.0029017732689391
DROSHA	0.509624754672974	0.799874614950297	0.0042118256254588
EEF1AKMT1	0.509624754672974	0.799874614950297	-0.0083953260180677
ESYT2	0.509624754672974	0.799874614950297	-0.0071106751591048
